日期,沪深300,中证A500,上证50,中证500,创业板指,中证1000,科创50,标普中国A股大盘红利低波50,红利质量,证券公司,800消费,中证全指半导体,中证银行,中证军工,300医药,有色金属,中证煤炭,中证全指房地产,电力指数,国证芯片(CNI),机器人,CS人工智,细分化工,300非银,新能电池,光伏产业,CS创新药,通信设备,动漫游戏,金融科技,上证5年国债,上证10年国债(净),中债-30年期国债财富(总值)指数,沪城投债,中债-中高等级公司债利差因子净价(总值)指数,沪做市公司债,中证转债及可交换债,上期有色金属指数,大商所豆粕期货价格指数,易盛能化A,SGE黄金9999,中证短融
2024-09-19,0.007891964500000001,0.008513983400000001,0.0050251589,0.012889418399999998,0.0084782734,0.0188994959,0.0062668286,0.004011429,0.014238315100000001,0.0138824312,0.0223185017,0.008811302,-3.7466000000000003e-05,0.0023169619,0.010627464,0.0301388648,0.0088892495,0.027982132700000002,0.0055824322,0.0111864809,0.0127863963,0.0070151987,0.017801981,0.0108004339,0.006261717,0.013129067400000001,0.0076627388,0.0011898956,0.029312147999999996,0.040430143599999996,-0.0010824520999999998,-0.0007125404,0.0001383757,0.00010459919999999999,-4.69026e-05,0.00025784720000000003,0.0050734235,0.0136213155,-0.0232648059,0.0200779037,0.00017154129856747412,3.22073e-05
2024-09-20,0.0015688185,0.0002077551,0.0015477585,-0.0048676731,-0.0063853005,-0.0042207365,-0.004768169,0.0013491247,-0.0021766986999999997,-0.0008875874,-0.0035146424,-0.0063140759000000005,0.0074634232,-0.0163102062,-0.011392764,0.013439893999999999,0.0041897497,0.0147147072,-0.001692804,-0.005576847499999999,-0.0052328677,0.001102471,-0.007817373800000001,0.0006668755,-0.0087659836,-0.0141346351,-0.0184693995,0.0014103413000000002,-0.0057677831999999995,0.015635120199999998,0.00032152470000000003,0.0004922093000000001,0.0030347572,-0.0001309445,-0.0001486981,-0.00021755960000000002,-0.0027222959000000003,0.0008535592999999999,0.0,-0.0096764675,0.011693895098882124,3.22063e-05
2024-09-23,0.0036594871,0.0023175449000000002,0.004374060900000001,-0.0008230278000000001,-0.0039651852,0.0012942055,-0.0082017744,0.0087882222,0.0011659322,-0.00014021580000000001,-0.0011664845,-0.0109243263,0.0157946384,0.0025820892,-0.004705663400000001,-0.0012107996,0.0177063873,0.00048139149999999997,0.0154556813,-0.0119446308,-0.0027896018,3.84759e-05,-0.0009666995000000001,0.0018403739,-0.0048357957,-0.0159153851,-0.0042877628,0.0089056942,-0.006656065399999999,0.0031885451999999997,-0.00010076989999999999,-0.0001318771,0.0024939997,9.204999999999999e-06,-0.0001237672,0.0001664053,-0.00014158119999999999,-0.0104853621,-0.0029354339,-0.0111643722,0.011322301347405084,0.0001449237
2024-09-24,0.043310091999999994,0.042780720499999994,0.0486485906,0.0433642132,0.0554165021,0.0388050916,0.0373327092,0.0363447933,0.038487500099999995,0.059121667,0.060253848000000006,0.0409578717,0.0426769205,0.031668717900000004,0.0337984875,0.0394860795,0.055655892400000004,0.023492395099999997,0.0342212583,0.0386294954,0.0399478565,0.043242828299999994,0.0529191109,0.0571419135,0.0507318217,0.0422547297,0.027088026799999998,0.0543630072,0.0404236677,0.0647051962,-0.0008097159,-0.0018858110999999999,-0.0088976566,9.999859999999999e-05,-4.99123e-05,0.00011335619999999999,0.019539696,0.0170355527,0.015053481200000001,0.0276943255,-0.00045587316595468584,7.06336e-05
2024-09-25,0.014804697899999998,0.0134360565,0.0145304824,0.0089302141,0.0162321247,0.0094130656,0.00043385149999999997,0.013861341199999998,0.0081656054,0.0213227541,0.0070538257,0.0056132355,0.0195740134,0.0176085646,0.0139787905,0.0112205277,0.0059801553,0.016991906299999998,0.0016769778,0.0087342118,-0.0002008673,0.005403658,0.0019179922,0.0179985098,0.015849995500000002,0.009636732799999999,0.011691929700000001,0.0033350596,0.0132054784,0.031098964599999997,0.0019685433,0.0018228337,0.005089881000000001,4.43464e-05,0.0001926711,0.0002074914,0.0046197033,0.0032940122,-0.0161196761,0.004596254,0.003926988353867034,7.94572e-05
2024-09-26,0.0422713524,0.0422741644,0.0468742136,0.0436879362,0.044227877,0.040090341599999996,0.038678007,0.0379039292,0.058575126199999994,0.057372641599999996,0.07783682459999999,0.0438417453,0.0360129584,0.0324452049,0.043351842700000004,0.037521117300000004,0.040562595300000004,0.08097711329999999,0.009580185,0.042057559700000004,0.0418246947,0.040851851,0.044353042499999995,0.0578306656,0.0332321458,0.0397441114,0.0403020668,0.0320717771,0.0409011249,0.061635641000000005,-0.0009207248,-0.0018653557000000002,-0.010630827899999999,0.0001066776,-4.19204e-05,-9.595630000000001e-05,0.0151491174,0.0078694353,0.020969078699999998,-0.0010558212,0.0004355911474475882,9.03559e-05
2024-09-27,0.0446686003,0.0474529447,0.029183288900000003,0.0533559919,0.0999597175,0.0538164938,0.0676138701,0.0110151464,0.0691194777,0.0889695368,0.074544881,0.0743205457,-0.0092243031,0.0487587529,0.0751642877,0.0410459277,0.0177848173,0.06774368650000001,0.018176933699999998,0.0765323072,0.0612163807,0.0686640541,0.0572096909,0.0656102011,0.0918076741,0.0792602603,0.0668037648,0.0512454199,0.062110274900000005,0.1161368938,-0.0036897677000000003,-0.007004876399999999,-0.0209162492,-0.0010239961,-0.0012117486,-0.0019119986999999998,0.0114730909,0.011785864399999998,-0.0086654655,0.0217144723,-0.0007195568868288688,-7.11358e-05
2024-09-30,0.08482622270000001,0.0898741295,0.0716894285,0.1041111524,0.1535929039,0.1114361135,0.1788468812,0.062339475899999996,0.1085010534,0.10366588809999999,0.0882707776,0.1563097396,0.0464436871,0.1028069257,0.1069046373,0.0753522614,0.0681646272,0.093403397,0.0670167025,0.1502166358,0.12466888279999999,0.13245429749999998,0.0864532709,0.10262187430000001,0.12154544989999999,0.1210708327,0.1087032728,0.122404811,0.1233962429,0.15874524510000002,-0.0024349545,-0.0029221414,0.0131794961,-0.0035353193,-0.0003085257,-0.006147148799999999,0.0246719192,0.0069663275,0.019749281,0.0382334884,-0.005413624287790956,-0.0003333756
2024-10-08,0.059295751,0.06326836229999999,0.0354696392,0.0718002994,0.1724942433,0.08638547,0.1737826085,0.013976424999999999,0.06567409689999999,0.10558490020000001,0.0237574323,0.1660538586,0.028408935299999997,0.0926815392,0.0892072271,0.0208296293,-0.0014333867999999999,0.0263366453,0.0033364380999999998,0.157066436,0.1221469819,0.1366631924,0.0383828919,0.096030967,0.12527913359999998,0.1087486314,0.0911143927,0.13196246820000002,0.107256823,0.1608412429,-0.0009989067,-0.0016783399,-0.0032317277,0.000549219,-0.0014909998999999999,-0.0012456949,0.021873313699999997,-0.008565524,-0.0415865565,0.0105713383,-0.0016823687752355314,0.0003890679
2024-10-09,-0.0705135142,-0.0703346179,-0.060432802099999995,-0.0682211236,-0.10594149720000001,-0.07652475289999999,-0.0255037491,-0.0692569181,-0.090053988,-0.0421594945,-0.08776843570000001,0.013435634,-0.061159041399999996,-0.0709312904,-0.08430972519999999,-0.0817785427,-0.0804977061,-0.0897787574,-0.0569855981,0.0256302102,-0.08960508819999999,-0.0491593774,-0.0796921796,-0.054159276299999996,-0.10519533040000001,-0.10948021320000001,-0.0698505036,-0.0828848095,-0.1155780937,0.010666404899999999,-0.0001924578,0.0015522061,0.0056990323,-0.0036794691000000003,-0.0015413948999999998,-0.0035858396999999998,-0.0369468689,0.0008045273,0.0023160053,-0.017081890500000002,-0.011852399019574834,-0.0005015933
2024-10-10,0.0105672826,0.0064977317,0.0217614371,-0.007803626500000001,-0.029467001000000003,-0.0127196379,-0.043774222700000004,0.0304621173,0.0037958652,-0.0603762719,0.0211862472,-0.0574363933,0.0396732766,0.0074840463999999995,-0.0011616551,0.0165911004,0.0529257724,-0.0157649108,0.0236196857,-0.0567364129,-0.0194964402,-0.0358521012,0.0008763925999999999,-0.0236936178,-0.0013409271,-0.0068485573,-0.0085241155,-0.0140706117,-0.0174373176,-0.1086765711,0.0023431867,0.0025921525,0.0111958644,0.000566963,0.0006291685,0.0017461362,0.0026182397000000003,-0.0082717482,-0.0013218299,-0.009533440399999999,0.0038735325597593867,0.0001137723
2024-10-11,-0.0276705275,-0.031013662100000002,-0.0214171647,-0.038670436700000005,-0.0506292917,-0.0420498624,-0.0579279268,-0.015758267399999998,-0.0336996248,-0.0013475921,-0.0271373108,-0.0628465711,-0.0107243937,-0.0514210457,-0.0494647248,-0.0198781698,-0.0291479607,-0.0028164783,-0.0185329579,-0.0624261288,-0.05718016150000001,-0.0473124414,-0.0341528009,-0.0004222906,-0.0617321918,-0.044546182600000005,-0.0544124005,-0.037191462,-0.0540396084,-0.0066099524,0.00042599030000000005,0.0004645879,-0.0003231535,0.0016055549999999998,0.0016271758,0.0027468032999999996,-0.0115047159,0.009515168499999999,-0.0158829534,0.0072621282,0.01548819259082932,0.0002960861
2024-10-14,0.0190821233,0.020608708899999998,0.0159659721,0.0251040736,0.025956999600000003,0.0367376048,0.0300996097,0.022950401199999998,0.0118041679,0.0059936895,0.0090122349,0.039076664000000004,0.0329909701,0.0400799078,0.006857372400000001,0.031370735399999995,0.0204680639,0.0376852428,0.0067786376999999995,0.0337214329,0.024454560700000003,0.033705793000000005,0.014831847,0.012805071999999999,0.0222162994,0.0158095417,0.012341239100000002,0.026392289299999996,0.0324077495,0.0677926937,0.0003943968,0.0002057584,-0.0007797629999999999,0.0029447579,0.0008338403,0.0037319451,0.0150251511,0.0020598286,0.0057151353,-0.0008174342,0.008137993523163956,0.0005644742
2024-10-15,-0.026593889000000002,-0.024728516,-0.024995419,-0.0241778354,-0.032205903,-0.0193349736,-0.0292976377,-0.0209745311,-0.0283302226,-0.0358888037,-0.0332100945,-0.0193355813,-0.0209321454,-0.005218110299999999,-0.0297250608,-0.0357665574,-0.0284208445,-0.0153522257,-0.023041302099999997,-0.018779674099999998,-0.020607643000000002,-0.0213303104,-0.022652321500000003,-0.0345415007,-0.029601703599999998,-0.0237702189,-0.0249839441,-0.0236303201,-0.0006462662,-0.012200140500000001,0.0004614019,0.0010351859,0.0005996361,0.0005548459,0.0005617724,0.0008282783000000001,-0.0019527373,-0.0122493393,0.00033690289999999996,-0.012885122,0.0063726144401440275,0.0001764608
2024-10-16,-0.0063293392999999995,-0.0068170291,-0.0018606721,-0.0020963315,-0.022069416300000002,0.0031011903000000003,-0.0257423315,0.0132991701,-0.0100112996,0.006759548600000001,-0.012828988999999999,-0.019661244499999998,0.0249483276,-0.0129090312,-0.0202392224,0.008399169,-0.0043927894,0.055785560600000006,0.0043377065,-0.0242812562,-0.0111865239,-0.025135709300000003,-0.0061944826,0.0025671553000000003,-0.0239994962,-0.0258612324,-0.0146157524,-0.028505557299999998,0.0218465496,0.0159592385,-0.0005605757,-0.00010746510000000001,-0.0024945949,0.0007150734,0.000248202,0.00028993270000000004,0.005383179700000001,0.0047682919,0.0056807442,-0.0057683223,0.014655244115445493,0.0001598246
2024-10-17,-0.011318359,-0.0103843093,-0.0149833845,-0.007708977099999999,-0.0031693427,-0.0033741566,0.0038908791,-0.0137466623,-0.0092780005,-0.0064461159,-0.0198956624,0.0031152782,-0.0148812495,0.0074060878,-0.0077642192,-0.0150666136,-0.0119144468,-0.06239387,-0.0131400808,0.0031883736,0.0028220881,0.0159465324,-0.0200786101,-0.0024035674000000003,-0.0076974925999999996,-0.0151964976,-0.0050881306999999995,0.0074189165,0.019224432899999998,0.0091962573,0.0015291454,0.0013641986,0.0058076368,0.0004498476,0.0001941099,0.0003604764,-0.0006982071,-0.013869997700000001,-0.0159515576,-0.0239907305,0.0076976216322904535,0.00011673630000000001
2024-10-18,0.036167973,0.0368378668,0.027368513,0.040788333100000004,0.0794774684,0.044285552900000004,0.1132581394,0.008561914299999999,0.0409783236,0.0687533037,0.0295569893,0.11729704310000001,0.0045678711,0.0366803732,0.0411402356,0.0227478761,0.014737024199999999,0.0178704705,0.013263881799999998,0.11817041769999999,0.054806179999999996,0.0740866265,0.0284642412,0.0486887477,0.0602867071,0.0472452133,0.0414163594,0.0725948389,0.024852848,0.07282334709999999,-0.0006654212,-0.0003389374,-0.0032422805,0.0001482071,4.50167e-05,0.0005565657,0.010423695399999999,0.0090061173,0.0114804423,0.0136311227,0.0074476946445196715,9.18218e-05
2024-10-21,0.0025382945,0.0072092042,-0.0003187652,0.0113838607,0.0069403194000000005,0.019330076300000002,0.0221872538,-0.0090072091,0.00105073,-0.0207863072,0.0044872423,0.025691363800000002,-0.012550836700000002,0.0426361892,0.005192591399999999,0.0256239475,-0.002060488,0.0029964244000000003,-0.009209119,0.028313403199999997,0.014716877799999998,0.0195688784,0.0042947817999999995,-0.014467118000000001,0.014911326400000001,0.0305943917,0.0069121065,0.015503719000000001,0.0453676541,0.033799742199999996,-0.0002971986,3.57889e-05,0.0001620505,0.00016032459999999998,-0.0001960641,-4.21545e-05,0.0066772684,0.0097302456,-0.0033370641000000003,-0.0094117845,0.008630721489526632,0.00017740220000000002
2024-10-22,0.0057374758,0.006624202500000001,0.004328368,0.0086996393,0.0030105838,0.0048192744,-0.014535652,0.0066344183,0.0094607153,0.0082096485,0.015158641100000002,-0.013727332299999999,-6.67591e-05,-0.0139960398,0.009582932800000001,0.0077407919,0.0069605867,0.0096573711,0.0197095543,-0.0143314743,-0.0005547701,-0.0082957629,0.013880196099999999,0.0050280709,0.0078960402,0.0246410626,0.0045946979999999995,0.0062106767,-0.0021129909,-0.0389853875,-0.0013530478,-0.0014362119,-0.004640055000000001,-0.0002741405,-0.00034818210000000003,-0.0006680853,0.0019423352,-0.009246089800000001,-0.002345833,0.0137712225,0.0032907938036759845,3.6303899999999996e-05
2024-10-23,0.0038995138,0.0041627428999999995,0.0057135296,0.0039162128,-0.0052717428,0.002507041,-0.0067783238,0.0027162995,-0.0011009089,-0.0051425948,0.0106036989,-0.0157693934,0.0036007221000000002,0.0249841194,0.0029543792,0.0012398666,0.0029808424,0.0017469425,0.0067478442,-0.0161264701,-0.006672939100000001,-0.016001858600000002,0.0153353755,0.0036929171,0.0116302244,0.050781700799999996,0.0001614368,-0.0153976549,-0.023231246900000002,-0.0182034654,-0.0011671881,-0.0013892346999999998,-0.0029029028,-0.0007782701,-0.0007996965000000001,-0.0016167652,0.0037620562000000002,-0.0034172633000000003,0.003359563,0.0006460652999999999,0.0064999519707981575,-2.6449099999999997e-05
2024-10-24,-0.0111686803,-0.0114740757,-0.010096394600000001,-0.0086003473,-0.013697531899999999,-0.00710525,-0.0015839226,-0.008480457700000001,-0.0146471862,-0.0017654844,-0.016079147499999998,0.0025342717999999997,-0.0022517433,-0.024189002199999997,-0.013734713,-0.015277363399999999,-0.0071554504,-0.0036302459999999997,-0.0064305552,-0.0003514068,-0.011785873600000002,-0.0057880443000000005,-0.018264871000000002,-0.0064613438,-0.0242220123,-0.0347369758,-0.0099209959,0.0131175771,-0.0158021583,-0.0122909383,-0.0001162434,-0.0002842779,0.00015942729999999998,-5.4885799999999995e-05,-0.0001642743,0.00040231990000000003,-0.0064340928,0.0073435224,-0.0013386374,0.0099614288,-0.006569401259666754,5.28995e-05
2024-10-25,0.007021829899999999,0.009798458,0.0009774297,0.014490673599999998,0.029332877,0.0193251132,0.013927059200000001,-0.0004738692,0.0066950533999999996,0.0078571866,0.0080670445,0.0066835259999999995,-0.0060610842,0.010536175299999999,0.0138609341,0.005797501,0.0025031986,0.0170204342,-0.0049189615,0.0068879753,0.0184227577,0.0086452161,0.026516701500000003,0.0009010588999999999,0.051340454400000006,0.0781326473,0.015384775,0.0115227254,0.033960232,0.0044459462,5.85655e-05,-0.00041661860000000004,-0.0019323754000000002,-0.00021117549999999998,-0.0002975457,-0.0007244354,0.0087075848,-0.0106388839,-0.0120638859,0.0013366764,8.045699573570606e-05,2.2818199999999998e-05
2024-10-28,0.0019552773,0.0040608784,0.001104898,0.012742922,-0.0043677757,0.0179381991,-0.0046972626,0.0026729403,0.0075854473,0.0011044238,0.019369228000000002,-0.0017961065000000002,-0.0082564421,0.0160777054,0.0097842644,0.007121903400000001,0.0223572414,0.035207447100000004,0.0097376927,-0.0010345936,0.0098697317,-0.0015076387,0.006886748900000001,-0.002050114,-0.0034158348,-0.0036009526,0.013202877699999999,-0.0044413373,0.0245818189,0.024392299500000002,0.0002796995,-0.0001824057,-0.0037031532,-0.0002816267,-0.00041187769999999997,-0.0007828472,0.0031240129,0.0048813193999999996,0.012549528400000001,0.0089296819,0.00355054302422711,0.00016542810000000002
2024-10-29,-0.0099662806,-0.0098854696,-0.006831319099999999,-0.0120997764,-0.0232433635,-0.0161542064,-0.0113404198,-0.009403465100000001,-0.0163063135,-0.0107865303,-0.0191756524,-0.0084902551,0.00030963970000000003,-0.0099130559,-0.0186029713,-0.0150334994,-0.031006154100000002,-0.0207135207,-0.0108955228,-0.00023877780000000002,-0.010843946900000002,-0.0082804784,-0.0211957028,-0.0045729742,-0.0164806509,-0.0256435641,-0.021430866599999997,-0.0084883791,-0.017179284,-0.0057136396,0.0006920627,0.00027035,0.002534942,-0.0002129564,-0.0001704332,-0.0005278243,-0.007058282999999999,-0.006944717,0.0090457524,-0.0223361767,0.00797412412732982,6.01457e-05
2024-10-30,-0.0089690314,-0.0053209085,-0.0124444398,0.0043707656,-0.0118454652,0.0059344537,-0.0169677895,-0.00723573,-0.0073513657,-0.0026827656,-0.007329650599999999,-0.010999619700000001,-0.0120257707,0.0032457301,-0.0124894786,-0.0104006789,-0.006771611899999999,0.0152851275,-0.0066651841,-0.014467653700000001,-0.003796518,-0.0005265929,-0.0041183756,-0.0152639168,-0.0114060541,0.009470483699999999,-0.0167121981,0.0024952187000000002,-0.0023554433999999997,0.023104896099999998,6.81106e-05,0.0001379735,0.0012966723,3.89944e-05,-5.7155000000000004e-05,1.56407e-05,-0.0029993013000000003,0.0033060003,0.000996832,0.0008573734,0.012417718701306873,6.42898e-05
2024-10-31,0.00040902969999999996,0.0023480121,-0.0006150518,0.0108525725,0.0060177607,0.0161672017,0.0110822481,-0.002549883,-0.0038981358,0.027802635699999998,-0.0008830107,0.025009554700000002,-0.006241134000000001,0.0042527006,-0.009343385400000001,-0.0037270218,-0.0015489051000000002,0.034349872600000005,0.0102447746,0.0223124221,0.0012528601,0.0099875885,-0.0005033335,0.0150584575,0.0024507698,0.0339094499,-0.0060170706,0.0083896936,-0.0008817059,0.0306658805,0.00015629429999999999,0.00017764,0.0028510289,5.8699e-06,0.0,7.0842e-05,0.0038600871,-0.0025674952,-0.007629084,0.0110775174,-0.002925172207718702,7.15438e-05
2024-11-01,-0.0002619608,-0.0037569641,0.0069947139,-0.011771781299999999,-0.0188146532,-0.0304792489,-0.030618674000000002,0.0089520565,-0.0030708511,-0.0116007242,0.0080287595,-0.04576156680000001,0.0101166661,-0.0290919835,0.001683856,0.031163201100000003,0.0089691524,-0.0006923545,-0.0008814564,-0.0380341206,-0.0329920261,-0.0401771847,0.0057836246000000004,-0.0049556154,-0.0092596582,-0.0294315375,-0.0001316044,-0.0332981527,-0.0396076982,-0.0762865098,0.0016796833,0.0017449089000000002,0.003365648,0.0004918107,0.00044322729999999997,0.000887762,-0.0018773054,0.0001951487,-0.0096947244,-0.00024088579999999998,-0.012274379593057215,0.0001093816
2024-11-04,0.0140723173,0.0147364009,0.0091402908,0.0166477655,0.029309590499999996,0.0207208929,0.0158581236,0.0075068685000000005,0.0132035813,0.038959331800000004,0.0132493949,0.0200306863,0.0081118625,0.0236623871,0.0110310053,0.0061575065,0.0046276273,-0.0007865065,0.0017246049,0.018981853099999998,0.052931618900000005,0.0235076049,0.0117308968,0.030743983199999998,0.0248507884,0.0057673898,0.0140587547,0.0218771264,0.025930087799999998,0.0441442095,-0.0001682096,9.61942e-05,0.0012971371,0.0005033029,0.0001343125,0.0006415629999999999,0.0060803381999999994,0.0101225248,0.0074263782,-0.0024675972,-0.007197452229299334,0.00021977590000000002
2024-11-05,0.0253020594,0.0266997859,0.0193947112,0.030876206000000003,0.047510087199999995,0.0352596671,0.0434722128,0.0116090284,0.023316707399999997,0.054030609,0.0188499134,0.048967625300000005,0.007566029199999999,0.061665210000000005,0.023942703500000002,0.0316045172,0.0163506951,0.0435110734,0.008022377800000001,0.048708201000000007,0.0401873649,0.046115977600000004,0.0251959925,0.0494706367,0.0363633237,0.0239982579,0.0217810954,0.0300375034,0.028924631500000002,0.0877981685,0.00033211730000000004,0.0007873964,0.0030765511,0.0001403178,0.0001072352,0.0002672996,0.0089515766,0.0013405905000000002,-0.009755358200000001,0.010194647800000001,1.603155009056368e-05,9.587170000000001e-05
2024-11-06,-0.0050164511,-0.0029518794,-0.007717952300000001,0.0022604984,-0.0104846167,0.0042529036,0.0019333069,-0.0002965883,-0.0038689078,-0.0027821146000000002,-0.002851278,0.0116457819,-0.0089989944,0.013250971600000001,-0.0009836659,0.0079816605,-0.0018087523,0.021056794499999996,-0.0089452073,0.0124513369,0.0189307746,0.0002319325,0.006815382399999999,-0.0090449877,0.008508438200000001,-0.0104823724,0.0006455635999999999,-0.010073950199999999,0.0367758562,0.0009698746,-5.14132e-05,6.31306e-05,-0.0002915845,0.0002550494,0.0002364933,0.0001368282,-0.0004294731,-0.006521749100000001,0.012940480700000001,-0.0152695672,0.004147176544341099,8.34263e-05
2024-11-07,0.0301698705,0.0246423959,0.0337121153,0.0185727979,0.0374818102,0.0175942792,0.030402425700000003,0.0230677944,0.051032884,0.0766635915,0.057422274,0.0285882732,0.0207530605,-0.0085133716,0.0352738727,-0.0017503255,0.0260745883,0.0384581533,0.0147166325,0.0319922544,0.0041940404,0.023505745199999997,0.0143386126,0.0755679038,0.014352827299999999,-0.0086595157,0.024887564900000003,0.016949392,0.0097413056,0.07356213140000001,0.0008531538,0.0005841567,0.0002381406,0.0003651007,0.0003376246,0.0007694384,0.0080407032,0.005441189400000001,0.026182217799999997,0.0171976389,-0.02632083000798086,9.430010000000001e-05
2024-11-08,-0.0100461317,-0.0066258474999999996,-0.0115522927,-0.0027429499,-0.012410114699999999,0.0029988206,-0.0027251976,-0.0095615193,-0.008948999899999999,-0.026003919,-0.0190395441,0.006262687,-0.0138409469,0.030898507500000002,-0.005639308200000001,-0.011681693500000001,-0.0059241611,-0.0331064411,-0.0056704678,-0.0013136534,0.0060139816,0.0046654276,0.0011062323999999999,-0.0251008486,-0.0044555747,0.0045668583000000006,-0.0089560397,0.0167038867,-0.020563030000000003,-0.0224295549,0.000458865,0.0004322119,0.0015068815,0.0003005122,0.00015723790000000002,0.0007771041,-0.0014890538,0.0076854107999999996,-0.0137476825,-0.0034077159000000003,0.003602718414803972,9.118269999999999e-05
2024-11-11,0.0065993884000000004,0.0109131595,-0.0042645221,0.017383874,0.0305207641,0.024269149400000002,0.0469940374,-0.0041674565000000005,0.0010806409,0.0017230606000000002,-0.0077741996,0.0612264959,-0.014052418399999999,0.0233931661,0.0066361176,0.0042698793,-0.0128316516,-0.011963486,-0.001507087,0.06480655490000001,0.0447610392,0.0516387539,0.012771282200000001,-0.0055255256,0.0528267602,0.027249648199999997,0.0147249756,0.0316684937,0.052612497700000004,0.026230600599999997,-1.9146899999999998e-05,0.0005035588,0.0018058736,0.0005133951,0.0001492023,0.0005940643,0.0097421044,-0.0067187896,0.0257205486,-0.0086888292,-0.0028452971303146086,0.0002035883
2024-11-12,-0.0109868696,-0.010489747599999998,-0.0150630153,-0.0105411872,-0.0006854080999999999,-0.0132289145,-0.0216960646,0.0004486344,0.004605706,-0.022115819000000002,-0.0075208717,-0.022479368700000002,-0.0098026751,-0.0366001458,0.0096889245,-0.0139303841,-0.014831767899999999,-0.006411099799999999,-0.0102214043,-0.0257039157,-0.0264152413,-0.0155531991,-0.0058504122,-0.0233336447,-0.0005642315,-0.0133730111,0.0090124858,-0.015987466800000003,-0.03492764,-0.0025212856,0.001087911,0.0018946859,0.0045325855,0.0003036134,0.0002533057,0.0004746028,-0.004103701,-0.015186803200000001,0.0013695639000000002,-0.0078484957,-0.01760075618063602,7.14745e-05
2024-11-13,0.0061548414,0.0044412151,0.005885671,-0.0006452547,0.0110626825,-0.0027076825,0.010307773,0.0057750711,-0.0006848020000000001,-0.0044271716,-0.0005643697,-0.0001853472,0.0055570465,0.0003167851,-0.0067676886,0.0081038464,0.0038825252,-0.0096329541,0.0065369122,0.001730063,0.013841900300000001,0.0260857891,0.0022149774,-0.0024577115999999998,0.0051459960999999995,0.0057571496,-0.0113081334,0.0189664678,0.022963840800000003,-0.0051852321,-9.9979e-05,-0.0002516463,-0.0021377447,0.0002441548,8.908499999999999e-05,0.0006209036,5.98581e-05,-0.011924919400000001,0.0010274199,0.0077342313,-0.0036675422510778176,8.44167e-05
2024-11-14,-0.0173371212,-0.021356740099999997,-0.008824957,-0.029000112699999997,-0.0340419175,-0.031231184999999998,-0.032081299,-0.0134047028,-0.019721407,-0.0147313657,-0.0147657321,-0.0378889758,0.0021662467,-0.039997685899999996,-0.026545571,-0.0330707601,-0.018073236,-0.0360471728,-0.0155406804,-0.0358915171,-0.0320425036,-0.0411773399,-0.024733836500000002,-0.0089140555,-0.0346649506,-0.0284909636,-0.0302261489,-0.0451756965,-0.028976202,-0.0236827823,0.00032083439999999996,-3.00549e-05,-0.0013663446000000002,4.22151e-05,-2.40208e-05,0.0001354524,-0.008958525200000001,-0.0122222668,-0.0082010224,-0.013266445600000001,-0.020091505868311127,6.83562e-05
2024-11-15,-0.0175235086,-0.0192039019,-0.012092736900000001,-0.0253066764,-0.0391202127,-0.0233855279,-0.0393652002,-0.0033422835,-0.0243348615,-0.0418820991,-0.010967034600000002,-0.0425023483,-0.0035220434,-0.034663035099999996,-0.0208475286,-0.0176006856,-0.0013823563999999999,-0.0331270798,-0.0093851275,-0.0435995067,-0.0206891178,-0.030365979900000003,-0.0149987907,-0.0350295632,-0.0362080807,-0.0361146212,-0.019567248800000003,-0.0379509438,-0.0069390916,-0.053554081,0.00013298620000000002,7.13825e-05,-0.0015733832,0.00028671619999999997,0.0001321175,8.14434e-05,-0.0056555117,0.005462691899999999,-0.030656249400000002,-0.0070348788,-0.002342591344209226,7.819009999999999e-05
2024-11-18,-0.0046487746,-0.0084712169,0.0025536679000000002,-0.0154355399,-0.023475321099999998,-0.0246436519,-0.0184037399,0.0089075164,-0.0177829978,-0.01179857,-0.0118305307,-0.025253857100000002,0.020116586399999997,-0.020185547,-0.0107877917,-0.0186663069,0.0248277659,0.0086053185,0.011138903799999999,-0.0214759108,-0.0411227443,-0.043779668699999996,-0.012723251,-0.004909681900000001,-0.010082441099999999,-0.020393826900000002,-0.0165470289,-0.0298290347,-0.0635131394,-0.047731812900000004,-0.0004823369,-0.0013110899000000002,-0.007993615899999999,0.000264071,-0.0001571189,0.0004758105,-0.006165708600000001,-0.0024907251,0.0024887321,0.0088537724,0.009832360778493485,0.000181221
2024-11-19,0.0067108977,0.0096180995,-0.0026452862,0.017755025600000002,0.029967452899999997,0.0260650596,0.030247958800000002,-0.0004118203,0.017502063,0.019177774,-0.0008300269000000001,0.0342997747,-0.0027196635000000004,0.016638236600000002,0.010566657699999999,0.034589268,-0.0036470851999999996,0.0052941855000000005,-0.0013261994999999999,0.030889242100000002,0.0443352309,0.023487801099999997,0.0210154239,0.0103985434,0.0371307993,0.0285654453,0.0103872183,0.0243898609,0.020024025600000002,0.044090495699999996,0.0004947426,0.0007683141999999999,0.0032601508,4.46964e-05,-1.4012799999999999e-05,-2.37792e-05,0.0062739405,0.006849918900000001,0.0053143769,0.0094673658,0.014533912462412181,6.626309999999999e-05
